time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC,m_H2_cumul_kg,H2_eq_kg
51,3.0,0.18536213991769543,0.0,0.18536213991769543,0.5992215912364198,0.0,0.14026792876977712
52,2.9,0.14187159295458013,0.0,0.14187159295458013,0.5992186900162227,0.0,0.14026792876977712
53,2.7,0.09733406944444446,0.0,0.09733406944444446,0.5992164695318904,0.0,0.14026792876977712
54,2.4,0.07104936625514405,0.0,0.07104936625514405,0.5992149461473127,0.0,0.14026792876977712
55,2.1,0.06213908281893006,0.0,0.06213908281893006,0.5992138341585262,0.0,0.14026792876977712
56,1.8,0.04166637037037033,0.0,0.04166637037037033,0.5992128616273256,0.0,0.14026792876977712
57,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5992122095172928,0.0,0.14026792876977712
58,0.9,0.009236652777777783,0.0,0.009236652777777783,0.5992119843889756,0.0,0.14026792876977712
59,0.5,0.7285082280711782,0.0,0.7285082280711782,0.5992118398302625,0.0,0.14026792876977712
60,32.0,46.96093949093126,0.0,46.96093949093126,0.5992004350183585,0.0,0.14026792876977712
61,31.5,0.643987847222222,0.0,0.643987847222222,0.5984512415044385,0.0,0.14026792876977712
62,31.1,0.6278132908283799,0.0,0.6278132908283799,0.5984411595508898,0.0,0.14026792876977712
63,30.6,0.6080257777777778,0.0,0.6080257777777778,0.598431330872912,0.0,0.14026792876977712
64,30.2,0.9809099929888724,0.0,0.9809099929888724,0.598421812043567,0.0,0.14026792876977712
65,29.9,1.157888089868164,0.0,1.157888089868164,0.598406453310761,0.0,0.14026792876977712
66,29.6,1.1408447474470398,0.0,1.1408447474470398,0.5983883222205626,0.0,0.14026792876977712
67,29.3,1.3123657507049205,0.0,1.3123657507049205,0.5983704581015441,0.0,0.14026792876977712
68,29.1,1.6741457031892968,0.0,1.6741457031892968,0.5983499067586293,0.0,0.14026792876977712
69,29.0,2.039604785855809,0.0,2.039604785855809,0.5983236862090301,0.0,0.14026792876977712
70,29.0,2.226075979271452,0.0,2.226075979271452,0.5982917371073211,0.0,0.14026792876977712
71,29.0,2.4125471726870957,0.0,2.4125471726870957,0.5982568643724014,0.0,0.14026792876977712
72,29.1,2.7968308883744895,0.0,2.7968308883744895,0.5982190675447965,0.0,0.14026792876977712
73,29.3,3.1963678083180946,0.0,3.1963678083180946,0.5981752433875385,0.0,0.14026792876977712
74,29.6,3.4247953647309823,0.0,3.4247953647309823,0.598125150641917,0.0,0.14026792876977712
75,29.9,3.4649868553002547,0.0,3.4649868553002547,0.5980714729187445,0.0,0.14026792876977712
76,30.2,3.69953139216583,0.0,3.69953139216583,0.598017164146811,0.0,0.14026792876977712
77,30.6,4.149692444444444,0.0,4.149692444444444,0.597959173532849,0.0,0.14026792876977712
78,31.1,4.227350327865417,0.0,4.227350327865417,0.5978941145916481,0.0,0.14026792876977712
79,31.5,4.289821180555554,0.0,4.289821180555554,0.59782783571029,0.0,0.14026792876977712
80,32.0,4.57410821521109,0.0,4.57410821521109,0.5977605753200043,0.0,0.14026792876977712
81,32.5,4.447365528787518,0.0,4.447365528787518,0.5976888490298019,0.0,0.14026792876977712
82,32.9,4.510940505848955,0.0,4.510940505848955,0.5976191132860509,0.0,0.14026792876977712
83,33.4,4.590865787532387,0.0,4.590865787532387,0.5975483784587876,0.0,0.14026792876977712
84,33.8,4.220505285169958,0.0,4.220505285169958,0.5974763876168394,0.0,0.14026792876977712
85,34.1,4.045834019566386,0.0,4.045834019566386,0.5974102138924864,0.0,0.14026792876977712
86,34.4,4.0886872385307065,0.0,4.0886872385307065,0.5973467829199842,0.0,0.14026792876977712
87,34.7,3.908608786713157,0.0,3.908608786713157,0.5972826786501364,0.0,0.14026792876977712
88,34.9,3.4873086879096076,0.0,3.4873086879096076,0.5972214017988718,0.0,0.14026792876977712
89,35.0,0.0,0.0,0.0,0.5971667387391357,0.0,0.14026792876977712
90,3.0,0.0,0.0,0.0,0.5971667387391357,0.0,0.14026792876977712
91,3.0,0.18536213991769543,0.0,0.18536213991769543,0.5971667387391357,0.0,0.14026792876977712
92,2.9,0.14187159295458013,0.0,0.14187159295458013,0.5971638370149484,0.0,0.14026792876977712
93,2.7,0.09733406944444446,0.0,0.09733406944444446,0.597161616144894,0.0,0.14026792876977712
94,2.4,0.07104936625514405,0.0,0.07104936625514405,0.5971600924956973,0.0,0.14026792876977712
95,2.1,0.06213908281893006,0.0,0.06213908281893006,0.5971589803137571,0.0,0.14026792876977712
96,1.8,0.04166637037037033,0.0,0.04166637037037033,0.5971580076136279,0.0,0.14026792876977712
97,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5971573553903256,0.0,0.14026792876977712
98,0.9,0.009236652777777783,0.0,0.009236652777777783,0.597157130222905,0.0,0.14026792876977712
99,0.5,0.005128598441548543,0.0,0.005128598441548543,0.597156985639083,0.0,0.14026792876977712
100,0.0,0.0,0.0,0.0,0.5971569053598756,0.0,0.14026792876977712
101,0.0,0.0,0.0,0.0,0.5971569053598756,0.0,0.14026792876977712
102,0.0,0.0,0.0,0.0,0.5971569053598756,0.0,0.14026792876977712
103,0.0,0.0,0.0,0.0,0.5971569053598756,0.0,0.14026792876977712
104,0.0,0.0,0.0,0.0,0.5971569053598756,0.0,0.14026792876977712
105,47.9,70.91955289439491,0.0,70.91955289439491,0.5971569053598756,0.0,0.14026792876977712
106,47.6,2.5138452001219194,0.0,2.5138452001219194,0.5960136420134824,0.0,0.14026792876977712
107,47.3,2.78831401202181,0.0,2.78831401202181,0.5959742491010632,0.0,0.14026792876977712
108,47.1,3.3731022772633867,0.0,3.3731022772633867,0.5959305502353157,0.0,0.14026792876977712
109,47.0,3.96582289285169,0.0,3.96582289285169,0.5958776739662622,0.0,0.14026792876977712
110,47.0,4.268034827008077,0.0,4.268034827008077,0.5958154913193516,0.0,0.14026792876977712
111,47.0,4.570246761164465,0.0,4.570246761164465,0.5957485616776137,0.0,0.14026792876977712
112,47.1,5.19023190689299,0.0,5.19023190689299,0.5956768838149417,0.0,0.14026792876977712
113,47.3,5.829723477042355,0.0,5.829723477042355,0.5955954617088687,0.0,0.14026792876977712
114,47.6,6.186684706294783,0.0,6.186684706294783,0.5955039835270529,0.0,0.14026792876977712
115,47.9,6.239768943777639,0.0,6.239768943777639,0.59540688940845,0.0,0.14026792876977712
116,48.2,6.603046783112332,0.0,6.603046783112332,0.5953089592960604,0.0,0.14026792876977712
117,48.6,7.302168,0.0,7.302168,0.5952053117892131,0.0,0.14026792876977712
118,49.1,7.401923774367475,0.0,7.401923774367475,0.5950906571322746,0.0,0.14026792876977712
119,49.5,7.482272569444444,0.0,7.482272569444444,0.5949744303870308,0.0,0.14026792876977712
120,50.0,7.90489730986129,0.0,7.90489730986129,0.5948569370426802,0.0,0.14026792876977712
121,50.5,7.685288111092039,0.0,7.685288111092039,0.5947327849993338,0.0,0.14026792876977712
122,50.9,7.767362100499161,0.0,7.767362100499161,0.594612091424452,0.0,0.14026792876977712
123,51.4,7.87066068465173,0.0,7.87066068465173,0.5944901036537934,0.0,0.14026792876977712
124,51.8,7.287716972412744,0.0,7.287716972412744,0.5943664871595584,0.0,0.14026792876977712
125,52.1,7.011595120389435,0.0,7.011595120389435,0.5942520519045271,0.0,0.14026792876977712
126,52.4,7.068838308489575,0.0,7.068838308489575,0.5941419635532764,0.0,0.14026792876977712
127,52.7,6.787508899881861,0.0,6.787508899881861,0.5940309728490749,0.0,0.14026792876977712
128,52.9,6.14444262823882,0.0,6.14444262823882,0.5939244104125245,0.0,0.14026792876977712
129,53.0,5.480237158969678,0.0,5.480237158969678,0.5938279679305577,0.0,0.14026792876977712
130,53.0,5.13944497789971,0.0,5.13944497789971,0.5937419728847809,0.0,0.14026792876977712
131,53.0,4.7986527968297406,0.0,4.7986527968297406,0.5936613358935896,0.0,0.14026792876977712
132,52.9,4.103547566510454,0.0,4.103547566510454,0.5935860556074166,0.0,0.14026792876977712
133,52.7,3.3988772126390963,0.0,3.3988772126390963,0.5935216974442349,0.0,0.14026792876977712
134,52.4,0.0,0.0,0.0,0.5934684057020652,0.0,0.14026792876977712
135,2.1,0.0,0.0,0.0,0.5934684057020652,0.0,0.14026792876977712
136,1.8,0.04166637037037033,0.0,0.04166637037037033,0.5934684057020652,0.0,0.14026792876977712
137,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5934677532752822,0.0,0.14026792876977712
138,0.9,0.009236652777777783,0.0,0.009236652777777783,0.5934675280376155,0.0,0.14026792876977712
139,0.5,0.005128598441548543,0.0,0.005128598441548543,0.5934673834086874,0.0,0.14026792876977712
140,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
141,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
142,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
143,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
144,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
145,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
146,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
147,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
148,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
149,0.0,0.0,0.0,0.0,0.5934673031044353,0.0,0.14026792876977712
150,32.0,46.96093949093126,0.0,46.96093949093126,0.5934673031044353,0.0,0.14026792876977712
151,32.0,2.7222563633592367,0.0,2.7222563633592367,0.5927177320603593,0.0,0.14026792876977712
152,32.1,3.1456850190329124,0.0,3.1456850190329124,0.5926750578089545,0.0,0.14026792876977712
153,32.3,3.5849371173030047,0.0,3.5849371173030047,0.5926257373624076,0.0,0.14026792876977712
154,32.6,3.834371057460748,0.0,3.834371057460748,0.592569519903784,0.0,0.14026792876977712
155,32.9,3.8762954441205695,0.0,3.8762954441205695,0.592509384656814,0.0,0.14026792876977712
156,33.2,4.131879636335941,0.0,4.131879636335941,0.5924485905736386,0.0,0.14026792876977712
157,33.6,4.622979522633744,0.0,4.622979522633744,0.5923837810767432,0.0,0.14026792876977712
158,34.1,4.703627229442921,0.0,4.703627229442921,0.5923112539423397,0.0,0.14026792876977712
159,34.5,4.768523212448546,0.0,4.768523212448546,0.5922374587430577,0.0,0.14026792876977712
160,35.0,5.07517337296143,0.0,5.07517337296143,0.5921626429824383,0.0,0.14026792876977712
161,35.5,4.932259776044048,0.0,4.932259776044048,0.5920830057690366,0.0,0.14026792876977712
162,35.9,4.99836339508078,0.0,4.99836339508078,0.5920056149851697,0.0,0.14026792876977712
163,36.4,5.081491068739521,0.0,5.081491068739521,0.5919271843996263,0.0,0.14026792876977712
164,36.8,4.6751455046486825,0.0,4.6751455046486825,0.59184744625647,0.0,0.14026792876977712
165,37.1,4.483149912913422,0.0,4.483149912913422,0.5917740958539113,0.0,0.14026792876977712
166,37.4,4.527985565005344,0.0,4.527985565005344,0.5917037627108833,0.0,0.14026792876977712
167,37.7,4.330616058661032,0.0,4.330616058661032,0.5916327244749915,0.0,0.14026792876977712
168,37.9,3.8720776676764097,0.0,3.8720776676764097,0.5915647876575655,0.0,0.14026792876977712
169,38.0,3.396572892851706,0.0,3.396572892851706,0.591504054960273,0.0,0.14026792876977712
170,38.0,3.1522313290656907,0.0,3.1522313290656907,0.5914507902854915,0.0,0.14026792876977712
171,38.0,2.9078897652796756,0.0,2.9078897652796756,0.5914013619420521,0.0,0.14026792876977712
172,37.9,2.40988630965174,0.0,2.40988630965174,0.5913557692309116,0.0,0.14026792876977712
173,37.7,1.9064905442577318,0.0,1.9064905442577318,0.5913179920535845,0.0,0.14026792876977712
174,37.4,1.6421830958695214,0.0,1.6421830958695214,0.5912881119631945,0.0,0.14026792876977712
175,37.1,1.6204955919257786,0.0,1.6204955919257786,0.5912623769602401,0.0,0.14026792876977712
176,36.8,1.3623883030025885,0.0,1.3623883030025885,0.591236981990722,0.0,0.14026792876977712
177,36.4,0.8685281057765585,0.0,0.8685281057765585,0.5912156339971373,0.0,0.14026792876977712
178,35.9,0.8432708024881873,0.0,0.8432708024881873,0.5912020272133249,0.0,0.14026792876977712
179,35.5,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
180,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
181,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
182,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
183,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
184,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
185,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
186,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
187,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
188,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
189,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
190,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
191,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
192,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
193,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
194,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
195,0.0,0.0,0.0,0.0,0.5911888162402169,0.0,0.14026792876977712
196,0.5,0.06299896881191891,0.0,0.06299896881191891,0.5911888162402169,0.0,0.14026792876977712
197,0.9,0.11340331944444443,0.0,0.11340331944444443,0.5911878295815083,0.0,0.14026792876977712
198,1.4,0.17642169669257735,0.0,0.17642169669257735,0.5911860534790526,0.0,0.14026792876977712
199,1.8,0.20370340740740744,0.0,0.20370340740740744,0.5911832903244574,0.0,0.14026792876977712
200,2.1,0.22417611985596708,0.0,0.22417611985596708,0.5911800998424972,0.0,0.14026792876977712
201,2.4,0.25623455144032914,0.0,0.25623455144032914,0.5911765886794389,0.0,0.14026792876977712
202,2.7,0.2709451805555555,0.0,0.2709451805555555,0.5911725753482124,0.0,0.14026792876977712
203,2.9,0.2537543090039627,0.0,0.2537543090039627,0.591168331582199,0.0,0.14026792876977712
204,3.0,0.22394238683127568,0.0,0.22394238683127568,0.5911643570994689,0.0,0.14026792876977712
205,3.0,0.20465226337448555,0.0,0.20465226337448555,0.591160849592914,0.0,0.14026792876977712
206,3.0,0.18536213991769543,0.0,0.18536213991769543,0.5911576442423099,0.0,0.14026792876977712
207,2.9,0.14187159295458013,0.0,0.14187159295458013,0.5911547410432765,0.0,0.14026792876977712
208,2.7,0.09733406944444446,0.0,0.09733406944444446,0.5911525190444692,0.0,0.14026792876977712
209,2.4,2.385864181069959,0.0,2.385864181069959,0.5911509946209078,0.0,0.14026792876977712
210,17.1,17.049618069444445,0.0,17.049618069444445,0.5911135937215439,0.0,0.14026792876977712
211,16.8,0.43701904526748897,0.0,0.43701904526748897,0.5908447421593622,0.0,0.14026792876977712
212,16.4,0.2134719710409998,0.0,0.2134719710409998,0.590837896566294,0.0,0.14026792876977712
213,15.9,0.20432675051440333,0.0,0.20432675051440333,0.590834552974629,0.0,0.14026792876977712
214,15.5,0.19718728328379823,0.0,0.19718728328379823,0.5908313526344317,0.0,0.14026792876977712
215,15.0,0.09202674897119377,0.0,0.09202674897119377,0.5908282641266001,0.0,0.14026792876977712
216,14.5,0.17999850203855972,0.0,0.17999850203855972,0.5908268227885698,0.0,0.14026792876977712
217,14.1,0.17337659310699585,0.0,0.17337659310699585,0.5908240035236098,0.0,0.14026792876977712
218,13.6,0.1652942155159275,0.0,0.1652942155159275,0.5908212879822112,0.0,0.14026792876977712
219,13.2,0.3287326008230459,0.0,0.3287326008230459,0.5908186990401958,0.0,0.14026792876977712
220,12.9,0.40317169393004154,0.0,0.40317169393004154,0.5908135498877217,0.0,0.14026792876977712
221,12.6,0.39280577777777814,0.0,0.39280577777777814,0.5908072345576977,0.0,0.14026792876977712
222,12.3,0.46159923816872317,0.0,0.46159923816872317,0.590801081622703,0.0,0.14026792876977712
223,12.1,0.6090941906531,0.0,0.6090941906531,0.5907938509009941,0.0,0.14026792876977712
224,12.0,0.7580843621399178,0.0,0.7580843621399178,0.5907843091790496,0.0,0.14026792876977712
225,12.0,0.8352448559670781,0.0,0.8352448559670781,0.5907724327488488,0.0,0.14026792876977712
226,12.0,0.9124053497942383,0.0,0.9124053497942383,0.5907593470790473,0.0,0.14026792876977712
227,12.1,1.075915178307424,0.0,1.075915178307424,0.5907450520914965,0.0,0.14026792876977712
228,12.3,1.2524942998971205,0.0,1.2524942998971205,0.5907281942188233,0.0,0.14026792876977712
229,12.6,1.3650279999999995,0.0,1.3650279999999995,0.590708568226333,0.0,0.14026792876977712
230,12.9,1.3985420643004112,0.0,1.3985420643004112,0.5906871778905233,0.0,0.14026792876977712
231,13.2,1.517004205761316,0.0,1.517004205761316,0.5906652620487708,0.0,0.14026792876977712
232,13.6,1.7393682895900016,0.0,1.7393682895900016,0.5906414886818853,0.0,0.14026792876977712
233,14.1,1.80532103755144,0.0,1.80532103755144,0.5906142281214467,0.0,0.14026792876977712
234,14.5,1.8582392427793033,0.0,1.8582392427793033,0.5905859330963332,0.0,0.14026792876977712
235,15.0,2.0210390946502055,0.0,2.0210390946502055,0.5905568079939023,0.0,0.14026792876977712
236,15.5,1.9911687647652798,0.0,1.9911687647652798,0.5905251291166537,0.0,0.14026792876977712
237,15.9,2.044604528292181,0.0,2.044604528292181,0.5904939187309693,0.0,0.14026792876977712
238,16.4,2.1116201191891477,0.0,2.1116201191891477,0.5904618700045813,0.0,0.14026792876977712
239,16.8,0.0,0.0,0.0,0.5904287698500073,0.0,0.14026792876977712
240,2.1,0.0,0.0,0.0,0.5904287698500073,0.0,0.14026792876977712
241,2.4,0.25623455144032914,0.0,0.25623455144032914,0.5904287698500073,0.0,0.14026792876977712
242,2.7,0.2709451805555555,0.0,0.2709451805555555,0.5904247562648974,0.0,0.14026792876977712
243,2.9,0.2537543090039627,0.0,0.2537543090039627,0.59042051223042,0.0,0.14026792876977712
244,3.0,0.22394238683127568,0.0,0.22394238683127568,0.5904165374962643,0.0,0.14026792876977712
245,3.0,0.20465226337448555,0.0,0.20465226337448555,0.5904130297678298,0.0,0.14026792876977712
246,3.0,0.18536213991769543,0.0,0.18536213991769543,0.590409824214463,0.0,0.14026792876977712
247,2.9,0.14187159295458013,0.0,0.14187159295458013,0.590406920831783,0.0,0.14026792876977712
248,2.7,0.09733406944444446,0.0,0.09733406944444446,0.5904046986924244,0.0,0.14026792876977712
249,2.4,0.07104936625514405,0.0,0.07104936625514405,0.5904031741724397,0.0,0.14026792876977712
250,2.1,0.06213908281893006,0.0,0.06213908281893006,0.5904020613548843,0.0,0.14026792876977712
251,1.8,0.04166637037037033,0.0,0.04166637037037033,0.5904010880988578,0.0,0.14026792876977712
252,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5904004355028165,0.0,0.14026792876977712
253,0.9,0.009236652777777783,0.0,0.009236652777777783,0.5904002102067178,0.0,0.14026792876977712
254,0.5,0.7285082280711782,0.0,0.7285082280711782,0.5904000655402699,0.0,0.14026792876977712
255,32.0,46.96093949093126,0.0,46.96093949093126,0.590388652223874,0.0,0.14026792876977712
256,31.5,0.643987847222222,0.0,0.643987847222222,0.5896388782886347,0.0,0.14026792876977712
257,31.1,0.6278132908283799,0.0,0.6278132908283799,0.5896287888165592,0.0,0.14026792876977712
258,30.6,0.6080257777777778,0.0,0.6080257777777778,0.5896189528090143,0.0,0.14026792876977712
259,30.2,0.9809099929888724,0.0,0.9809099929888724,0.5896094268812664,0.0,0.14026792876977712
260,29.9,1.157888089868164,0.0,1.157888089868164,0.5895940566916947,0.0,0.14026792876977712
261,29.6,1.1408447474470398,0.0,1.1408447474470398,0.5895759120747648,0.0,0.14026792876977712
262,29.3,1.3123657507049205,0.0,1.3123657507049205,0.5895580346283289,0.0,0.14026792876977712
263,29.1,1.6741457031892968,0.0,1.6741457031892968,0.5895374679510694,0.0,0.14026792876977712
264,29.0,2.039604785855809,0.0,2.039604785855809,0.5895112278313513,0.0,0.14026792876977712
265,29.0,2.226075979271452,0.0,2.226075979271452,0.5894792548768764,0.0,0.14026792876977712
266,29.0,2.4125471726870957,0.0,2.4125471726870957,0.5894443561024336,0.0,0.14026792876977712
267,29.1,2.7968308883744895,0.0,2.7968308883744895,0.5894065310475165,0.0,0.14026792876977712
268,29.3,3.1963678083180946,0.0,3.1963678083180946,0.5893626741513871,0.0,0.14026792876977712
269,29.6,3.4247953647309823,0.0,3.4247953647309823,0.5893125439717223,0.0,0.14026792876977712
270,29.9,3.4649868553002547,0.0,3.4649868553002547,0.5892588261278101,0.0,0.14026792876977712
271,30.2,3.69953139216583,0.0,3.69953139216583,0.5892044767617935,0.0,0.14026792876977712
272,30.6,4.149692444444444,0.0,4.149692444444444,0.5891464427931624,0.0,0.14026792876977712
273,31.1,4.227350327865417,0.0,4.227350327865417,0.5890813351949117,0.0,0.14026792876977712
274,31.5,4.289821180555554,0.0,4.289821180555554,0.5890150067404923,0.0,0.14026792876977712
275,32.0,4.57410821521109,0.0,4.57410821521109,0.5889476960399476,0.0,0.14026792876977712
276,32.5,4.447365528787518,0.0,4.447365528787518,0.5888759160862052,0.0,0.14026792876977712
277,32.9,4.510940505848955,0.0,4.510940505848955,0.5888061281728394,0.0,0.14026792876977712
278,33.4,4.590865787532387,0.0,4.590865787532387,0.588735340425222,0.0,0.14026792876977712
279,33.8,4.220505285169958,0.0,4.220505285169958,0.5886632957191362,0.0,0.14026792876977712
280,34.1,4.045834019566386,0.0,4.045834019566386,0.5885970724971278,0.0,0.14026792876977712
281,34.4,4.0886872385307065,0.0,4.0886872385307065,0.588533594084632,0.0,0.14026792876977712
282,34.7,3.908608786713157,0.0,3.908608786713157,0.5884694418690711,0.0,0.14026792876977712
283,34.9,3.4873086879096076,0.0,3.4873086879096076,0.5884081191929148,0.0,0.14026792876977712
284,35.0,0.0,0.0,0.0,0.5883534152676431,0.0,0.14026792876977712
285,3.0,0.0,0.0,0.0,0.5883534152676431,0.0,0.14026792876977712
286,3.0,0.18536213991769543,0.0,0.18536213991769543,0.5883534152676431,0.0,0.14026792876977712
287,2.9,0.14187159295458013,0.0,0.14187159295458013,0.5883505113798387,0.0,0.14026792876977712
288,2.7,0.09733406944444446,0.0,0.09733406944444446,0.5883482888538902,0.0,0.14026792876977712
289,2.4,0.07104936625514405,0.0,0.07104936625514405,0.5883467640686911,0.0,0.14026792876977712
290,2.1,0.06213908281893006,0.0,0.06213908281893006,0.5883456510575474,0.0,0.14026792876977712
291,1.8,0.04166637037037033,0.0,0.04166637037037033,0.5883446776322124,0.0,0.14026792876977712
292,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5883440249226466,0.0,0.14026792876977712
293,0.9,0.009236652777777783,0.0,0.009236652777777783,0.5883437995873567,0.0,0.14026792876977712
294,0.5,0.005128598441548543,0.0,0.005128598441548543,0.5883436548957435,0.0,0.14026792876977712
295,0.0,0.0,0.0,0.0,0.5883435745566858,0.0,0.14026792876977712
296,0.0,0.0,0.0,0.0,0.5883435745566858,0.0,0.14026792876977712
297,0.0,0.0,0.0,0.0,0.5883435745566858,0.0,0.14026792876977712
298,0.0,0.0,0.0,0.0,0.5883435745566858,0.0,0.14026792876977712
299,0.0,0.0,0.0,0.0,0.5883435745566858,0.0,0.14026792876977712
300,47.9,70.91955289439491,0.0,70.91955289439491,0.5883435745566858,0.0,0.14026792876977712
301,47.6,2.5138452001219194,0.0,2.5138452001219194,0.5871994063559418,0.0,0.14026792876977712
302,47.3,2.78831401202181,0.0,2.78831401202181,0.5871599840104714,0.0,0.14026792876977712
303,47.1,3.3731022772633867,0.0,3.3731022772633867,0.587116252487037,0.0,0.14026792876977712
304,47.0,3.96582289285169,0.0,3.96582289285169,0.5870633366829452,0.0,0.14026792876977712
305,47.0,4.268034827008077,0.0,4.268034827008077,0.5870011075202558,0.0,0.14026792876977712
306,47.0,4.570246761164465,0.0,4.570246761164465,0.5869341277991074,0.0,0.14026792876977712
307,47.1,5.19023190689299,0.0,5.19023190689299,0.5868623962906293,0.0,0.14026792876977712
308,47.3,5.829723477042355,0.0,5.829723477042355,0.5867809132148534,0.0,0.14026792876977712
309,47.6,6.186684706294783,0.0,6.186684706294783,0.5866893664971516,0.0,0.14026792876977712
310,47.9,6.239768943777639,0.0,6.239768943777639,0.5865921996131968,0.0,0.14026792876977712
311,48.2,6.603046783112332,0.0,6.603046783112332,0.586494196104592,0.0,0.14026792876977712
312,48.6,7.302168,0.0,7.302168,0.5863904708925151,0.0,0.14026792876977712
313,49.1,7.401923774367475,0.0,7.401923774367475,0.5862757302283677,0.0,0.14026792876977712
314,49.5,7.482272569444444,0.0,7.482272569444444,0.5861594162879223,0.0,0.14026792876977712
315,50.0,7.90489730986129,0.0,7.90489730986129,0.5860418347906986,0.0,0.14026792876977712
316,50.5,7.685288111092039,0.0,7.685288111092039,0.5859175895650298,0.0,0.14026792876977712
317,50.9,7.767362100499161,0.0,7.767362100499161,0.585796805417672,0.0,0.14026792876977712
318,51.4,7.87066068465173,0.0,7.87066068465173,0.5856747260953935,0.0,0.14026792876977712
319,51.8,7.287716972412744,0.0,7.287716972412744,0.5855510168175342,0.0,0.14026792876977712
320,52.1,7.011595120389435,0.0,7.011595120389435,0.5854364957085756,0.0,0.14026792876977712
321,52.4,7.068838308489575,0.0,7.068838308489575,0.5853263247813463,0.0,0.14026792876977712
322,52.7,6.787508899881861,0.0,6.787508899881861,0.5852152508189246,0.0,0.14026792876977712
323,52.9,6.14444262823882,0.0,6.14444262823882,0.5851086084625261,0.0,0.14026792876977712
324,53.0,5.480237158969678,0.0,5.480237158969678,0.585012093686536,0.0,0.14026792876977712
325,53.0,5.13944497789971,0.0,5.13944497789971,0.5849260342115108,0.0,0.14026792876977712
326,53.0,4.7986527968297406,0.0,4.7986527968297406,0.5848453368210602,0.0,0.14026792876977712
327,52.9,4.103547566510454,0.0,4.103547566510454,0.5847700001625696,0.0,0.14026792876977712
328,52.7,3.3988772126390963,0.0,3.3988772126390963,0.5847055938321153,0.0,0.14026792876977712
329,52.4,0.0,0.0,0.0,0.584652262227104,0.0,0.14026792876977712
330,2.1,0.0,0.0,0.0,0.584652262227104,0.0,0.14026792876977712
331,1.8,0.04166637037037033,0.0,0.04166637037037033,0.584652262227104,0.0,0.14026792876977712
332,1.4,0.01438465965554031,0.0,0.01438465965554031,0.5846516093135986,0.0,0.14026792876977712
333,0.9,0.009236652777777783,0.0,0.009236652777777783,0.584651383907904,0.0,0.14026792876977712
334,0.5,0.005128598441548543,0.0,0.005128598441548543,0.584651239171083,0.0,0.14026792876977712
335,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
336,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
337,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
338,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
339,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
340,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
341,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
342,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
343,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
344,0.0,0.0,0.0,0.0,0.5846511588069241,0.0,0.14026792876977712
345,32.0,46.96093949093126,0.0,46.96093949093126,0.5846511588069241,0.0,0.14026792876977712
