time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC_true,SOC_est,SOC_open,m_H2_cumul_kg,H2_eq_kg
599,0.0,0.0,6.101694915254237,-6.101694915254237,0.576209404498902,0.5776446937983852,0.5694738925680621,0.0010838399326043486,0.28270105892538666
600,0.0,0.0,6.101694915254237,-6.101694915254237,0.5763048536088355,0.579806132559618,0.5695576085831788,0.0012022609852359277,0.28270105892538666
601,1.0,0.2031661332114007,6.610169491525424,-6.407003358314023,0.5764003019510432,0.576448014881854,0.5696415979684347,0.0013266232301338866,0.28270105892538666
602,2.1,0.6562748852880658,6.101694915254237,-5.445420029966171,0.5765005133059513,0.5776857316510368,0.5697303584969455,0.0014450442827654657,0.28270105892538666
603,4.8,2.488629497942387,6.610169491525424,-4.121539993583037,0.5765857163041017,0.5769885556840934,0.5698043146615673,0.0015694065276634249,0.28270105892538666
604,9.1,6.127933132696997,6.610169491525424,-0.48223635882842686,0.5766502382723254,0.5752133824731632,0.5698596754955905,0.001693768772561384,0.28270105892538666
605,14.2,10.766582670934307,6.101694915254237,4.66488775568007,0.5766577984761028,0.5802008951600758,0.5698600207140117,0.0018121898251929629,0.28270105892538666
606,19.8,15.81516118518518,6.101694915254237,9.713466269930944,0.5765845148265869,0.576159660709715,0.5697790811290385,0.001930610877824542,0.28270105892538666
607,25.5,19.451829153806578,5.084745762711864,14.367083391094713,0.5764316090975381,0.578447131855269,0.5696170598646162,0.0020359479564762274,0.28270105892538666
608,30.5,20.60798310804374,5.084745762711864,15.523237345331875,0.5762050191602018,0.5798436074269744,0.5693801781208307,0.0021412850351279124,0.28270105892538666
609,34.8,21.376060156378596,5.084745762711864,16.29131439366673,0.575960075392638,0.5779053434854957,0.5691259940494454,0.0022466221137795975,0.28270105892538666
610,38.8,23.451407441853373,0.0,23.451407441853373,0.5757029264128353,0.581393395101989,0.5688600543670128,0.0022466221137795975,0.28270105892538666
611,42.9,24.6978441733539,4.576271186440678,20.121572986913222,0.5753316680851183,0.5780785602736445,0.568480983812682,0.0023461796359034916,0.28270105892538666
612,46.4,20.297958322206977,4.067796610169491,16.230161712037486,0.5750135476711096,0.5770363355361441,0.5681499917962263,0.0024396375798287247,0.28270105892538666
613,48.3,11.590668188786031,4.067796610169491,7.52287157861654,0.5747573495104377,0.5752677650245035,0.5678831972123847,0.002533095523753958,0.28270105892538666
614,48.7,5.130057990721687,4.067796610169491,1.0622613805521954,0.5746390132403507,0.5745406682182219,0.5677536281326534,0.0026265534676791916,0.28270105892538666
615,48.5,3.5400229742988607,0.0,3.5400229742988607,0.5746223466699127,0.5796543538273148,0.5677231730091132,0.0026265534676791916,0.28270105892538666
616,48.4,3.527907831428148,0.0,3.527907831428148,0.5745667496524143,0.573048313102033,0.5676580134687954,0.0026265534676791916,0.28270105892538666
617,48.2,2.573982997104107,0.0,2.573982997104107,0.574511342913494,0.5799695187848546,0.5675917408466761,0.0026265534676791916,0.28270105892538666
618,47.8,0.6896373595488423,0.0,0.6896373595488423,0.5744709330488479,0.5799578550085384,0.5675424523002742,0.0026265534676791916,0.28270105892538666
619,47.0,0.0,0.0,0.0,0.5744601142943283,0.5749185778385456,0.5675158621546044,0.0026265534676791916,0.28270105892538666
620,45.9,0.0,0.0,0.0,0.5744601142943283,0.5783243877631054,0.5675031705349399,0.0026265534676791916,0.28270105892538666
621,44.9,0.0,5.084745762711864,-5.084745762711864,0.5744601142943283,0.5752041799419065,0.5674931125564426,0.002731890546330877,0.28270105892538666
622,44.4,2.210617226337436,6.101694915254237,-3.891077688916801,0.5745396989748567,0.5723947582615606,0.5675632019061765,0.0028503115989624555,0.28270105892538666
623,44.3,4.195559003448415,6.610169491525424,-2.4146104880770087,0.5746006291858473,0.5710833742708347,0.5676148245547923,0.002974673843860415,0.28270105892538666
624,44.5,6.225574205056422,6.610169491525424,-0.3845952864690023,0.5746384614355928,0.5717440297084487,0.5676414510171259,0.0030990360887583742,0.28270105892538666
625,45.1,7.494391959857498,7.11864406779661,0.3757478920608879,0.5746444921443166,0.5701696744282828,0.567635721209428,0.0032289865838078793,0.28270105892538666
626,45.7,6.738104113835524,6.101694915254237,0.636409198581287,0.5746385983863067,0.5751407969178244,0.5676177972285509,0.003347407636439458,0.28270105892538666
627,46.0,5.020640413046778,5.084745762711864,-0.06410534966508585,0.5746286150075919,0.575646853658378,0.5676022408932877,0.003452744715091143,0.28270105892538666
628,46.0,4.133294734034445,6.610169491525424,-2.476874757490979,0.5746296203510954,0.5721773436443026,0.5675887249340343,0.0035771069599891026,0.28270105892538666
629,46.0,4.42907662703857,6.101694915254237,-1.6726182882156673,0.5746684271057559,0.5748255380088363,0.5676117745431759,0.0036955280126206814,0.28270105892538666
630,46.1,6.221614465382584,6.101694915254237,0.11991955012834676,0.5746946413609343,0.5745955413047519,0.5676288360535092,0.0038139490652522603,0.28270105892538666
631,46.7,9.031838286027284,0.0,9.031838286027284,0.5746927605739516,0.5748328081191441,0.5676142932473252,0.0038139490652522603,0.28270105892538666
632,47.7,11.111757449074052,5.084745762711864,6.027011686362187,0.574550600872881,0.5725824353289078,0.56745952589072,0.003919286143903945,0.28270105892538666
633,48.9,12.70722434825102,6.101694915254237,6.605529432996782,0.5744558500609324,0.5706661436627046,0.5673531935209268,0.004037707196535524,0.28270105892538666
634,50.3,13.466197312776274,5.084745762711864,8.381451550064408,0.574351979394983,0.5711630648934415,0.5672385207051479,0.00414304427518721,0.28270105892538666
635,51.6,12.557263102880665,0.0,12.557263102880665,0.5742200873884986,0.5761339798232272,0.5670975607262818,0.00414304427518721,0.28270105892538666
636,52.6,9.812923076969955,0.0,9.812923076969955,0.5740221485826249,0.5761473981389198,0.5668854793922954,0.00414304427518721,0.28270105892538666
637,53.0,6.5026137021795405,0.0,6.5026137021795405,0.5738676372608835,0.5739144791579458,0.566722891161567,0.00414304427518721,0.28270105892538666
638,53.0,4.7986527968297406,0.0,4.7986527968297406,0.5737653840306249,0.5741698267433203,0.5666061571043641,0.00414304427518721,0.28270105892538666
639,52.9,4.103547566510454,0.0,4.103547566510454,0.5736899764032974,0.5747627165827054,0.56651319578387,0.00414304427518721,0.28270105892538666
640,52.7,4.076603550087653,0.0,4.076603550087653,0.5736255094336723,0.5732957863541805,0.5664370842333658,0.00414304427518721,0.28270105892538666
641,52.6,6.430721430879434,0.0,6.430721430879434,0.5735614660963374,0.5731495992340907,0.566361558837962,0.00414304427518721,0.28270105892538666
642,53.1,10.959325662037026,0.0,10.959325662037026,0.5734603436518703,0.5755844628029378,0.5662473583138374,0.00414304427518721,0.28270105892538666
643,54.3,12.675463425411529,4.576271186440678,8.09919223897085,0.5732876932903754,0.5710253180815661,0.5660657801452884,0.004242601797311103,0.28270105892538666
644,55.2,9.746972559670791,0.0,9.746972559670791,0.5731602458806632,0.5736975836979515,0.5659323221949459,0.004242601797311103,0.28270105892538666
645,55.5,8.034536201131665,6.610169491525424,1.4243667096062413,0.5730067657853071,0.5683542452471112,0.5657707958957181,0.004366964042209063,0.28270105892538666
646,55.9,8.477461196482995,0.0,8.477461196482995,0.572984411565115,0.5772375143800474,0.5657362511794023,0.004366964042209063,0.28270105892538666
647,56.3,8.564069984244028,0.0,8.564069984244028,0.5728509880194875,0.5761916713909991,0.5655917333863069,0.004366964042209063,0.28270105892538666
648,56.7,7.922067125000015,0.0,7.922067125000015,0.5727161951364484,0.5736274539798072,0.5654456020883829,0.004366964042209063,0.28270105892538666
649,56.9,6.133939669086253,0.0,6.133939669086253,0.5725915377475884,0.5722948915168719,0.5653072805981811,0.004366964042209063,0.28270105892538666
650,56.8,2.4642641908245695,0.0,2.4642641908245695,0.5724950856978474,0.5732002062194955,0.5651989746809011,0.004366964042209063,0.28270105892538666
651,56.0,0.0,0.0,0.0,0.572456393423834,0.5749702808770041,0.5651510271025924,0.004366964042209063,0.28270105892538666
652,54.2,0.0,0.0,0.0,0.572456393423834,0.5715135740735973,0.5651404019908054,0.004366964042209063,0.28270105892538666
653,52.1,0.0,3.559322033898305,-3.559322033898305,0.572456393423834,0.5701016076422978,0.5651278005745732,0.004453597705575399,0.28270105892538666
654,50.1,0.0,0.0,0.0,0.5725121458322625,0.5717104520539326,0.565172363590898,0.004453597705575399,0.28270105892538666
655,47.2,0.0,0.0,0.0,0.5725121458322625,0.5733417919084577,0.5651582361032151,0.004453597705575399,0.28270105892538666
656,43.2,0.0,0.0,0.0,0.5725121458322625,0.5746394148594154,0.5651471945114339,0.004453597705575399,0.28270105892538666
657,39.2,0.0,0.0,0.0,0.5725121458322625,0.5744508975045224,0.5651322217126866,0.004453597705575399,0.28270105892538666
658,36.5,0.0,4.067796610169491,-4.067796610169491,0.5725121458322625,0.5701167975302286,0.5651210818442982,0.004547055649500633,0.28270105892538666
659,34.3,0.0,2.0338983050847457,-2.0338983050847457,0.5725758497164459,0.5710796884628477,0.5651766332664346,0.004607296613356055,0.28270105892538666
660,31.0,0.0,0.0,0.0,0.5726077272258996,0.5716856859436095,0.5651990927542276,0.004607296613356055,0.28270105892538666
661,26.0,0.0,0.0,0.0,0.5726077272258996,0.5735262783670053,0.565187824282214,0.004607296613356055,0.28270105892538666
662,20.7,0.0,0.0,0.0,0.5726077272258996,0.5740052924157505,0.565176909001042,0.004607296613356055,0.28270105892538666
663,15.4,0.0,7.11864406779661,-7.11864406779661,0.5726077272258996,0.5685246627854362,0.5651656187943342,0.00473724710840556,0.28270105892538666
664,13.1,0.0,4.067796610169491,-4.067796610169491,0.5727190735398218,0.5710289502498568,0.5652684632621281,0.004830705052330794,0.28270105892538666
665,12.0,0.3722818930041156,0.0,0.3722818930041156,0.572782776311054,0.5735782919149596,0.5653244151854238,0.004830705052330794,0.28270105892538666
666,12.5,2.479129455780369,0.0,2.479129455780369,0.5727769360056219,0.575813274939004,0.5653032116832352,0.004830705052330794,0.28270105892538666
667,14.0,6.833265622618502,0.0,6.833265622618502,0.5727380110266849,0.5771238938523842,0.5652537684900507,0.004830705052330794,0.28270105892538666
668,19.0,12.604522100289588,0.0,12.604522100289588,0.5726305337012156,0.5733062503036814,0.5651347670883115,0.004830705052330794,0.28270105892538666
669,23.2,15.13465682731291,0.0,15.13465682731291,0.5724318191337708,0.5720855035325291,0.5649266453060431,0.004830705052330794,0.28270105892538666
670,28.0,17.976546791647618,0.0,17.976546791647618,0.5721929672458866,0.5726347749501574,0.5646777605759882,0.004830705052330794,0.28270105892538666
671,32.0,14.8621740588325,0.0,14.8621740588325,0.571908931365088,0.5722458247475358,0.5643821675452423,0.004830705052330794,0.28270105892538666
672,34.0,11.464719288218257,0.0,11.464719288218257,0.5716743951682403,0.5746603582709199,0.5641353065201452,0.004830705052330794,0.28270105892538666
673,36.0,12.190870370370368,4.576271186440678,7.614599183929689,0.571493718507089,0.5691543824225322,0.5639408810975066,0.004930262574454687,0.28270105892538666
674,38.0,12.925893880506015,0.0,12.925893880506015,0.5713739016067091,0.5728575459156047,0.5638170473113904,0.004930262574454687,0.28270105892538666
675,40.0,9.297854747751852,0.0,9.297854747751852,0.5711700720709183,0.5712592188480174,0.5636059035497619,0.004930262574454687,0.28270105892538666
676,40.3,4.71320624243637,6.610169491525424,-1.8969632490890538,0.5710236656234557,0.5670282599042165,0.5634516363051495,0.005054624819352646,0.28270105892538666
677,40.5,0.05581770833335327,0.0,0.05581770833335327,0.5710534024576442,0.5715113347672569,0.563468757965093,0.005054624819352646,0.28270105892538666
678,39.0,0.0,9.152542372881356,-9.152542372881356,0.5710525267795654,0.5652678043355658,0.5634583725936829,0.00520979723314575,0.28270105892538666
679,35.7,0.0,2.0338983050847457,-2.0338983050847457,0.571195590140647,0.5701749371639294,0.563591842189343,0.005270038197001172,0.28270105892538666
680,31.8,0.0,0.0,0.0,0.5712274713713893,0.5713024259191131,0.5636167203966652,0.005270038197001172,0.28270105892538666
681,27.1,0.0,0.0,0.0,0.5712274713713893,0.5725724407536312,0.5636056518129129,0.005270038197001172,0.28270105892538666
682,22.8,0.0,5.084745762711864,-5.084745762711864,0.5712274713713893,0.5694204704360076,0.5635942085341117,0.005375375275652857,0.28270105892538666
683,21.1,0.0,4.576271186440678,-4.576271186440678,0.5713070777581233,0.5703182033060079,0.5636593800000078,0.00547493279777675,0.28270105892538666
684,18.9,0.0,5.59322033898305,-5.59322033898305,0.5713787374668061,0.5688812275084091,0.5637200044435225,0.005587025189081098,0.28270105892538666
685,18.9,4.273558041666671,6.101694915254237,-1.8281368735875656,0.5714662857380488,0.5685955838956285,0.5637976729432408,0.005705446241712677,0.28270105892538666
686,21.3,8.398291938786011,0.0,8.398291938786011,0.5714949433602535,0.5744858563714799,0.5638156998600564,0.005705446241712677,0.28270105892538666
687,23.9,8.837566488359238,6.101694915254237,2.735871573105001,0.5713627532530636,0.5686994553631659,0.5636762094782635,0.0058238672943442555,0.28270105892538666
688,25.9,9.437064094288216,5.084745762711864,4.352318331576352,0.5713197875811924,0.5700298456026901,0.563618046111038,0.005929204372995941,0.28270105892538666
689,28.4,10.204954577351014,4.576271186440678,5.628683390910336,0.5712513918170719,0.573268959557308,0.5635403977711916,0.006028761895119835,0.28270105892538666
690,30.3,7.220608404835385,0.0,7.220608404835385,0.5711628924380215,0.576030220315281,0.5634424695464183,0.006028761895119835,0.28270105892538666
691,30.9,3.9975418482510348,5.084745762711864,-1.0872039144608294,0.5710492898459559,0.5715348956269465,0.5633158727158212,0.00613409897377152,0.28270105892538666
692,31.1,4.22735032786543,5.084745762711864,-0.8573954348464339,0.5710663383328939,0.5698163323201726,0.5633158175688333,0.006239436052423206,0.28270105892538666
693,31.8,5.768205053497944,5.084745762711864,0.6834592907860797,0.571079784395194,0.5713586208338132,0.5633160911439891,0.006344773131074891,0.28270105892538666
694,32.7,5.530424450102884,0.0,5.530424450102884,0.5710690595043373,0.5747306992348735,0.563290639193995,0.006344773131074891,0.28270105892538666
695,33.2,1.9971059737844798,5.084745762711864,-3.087639788927384,0.5709821071236288,0.570464324496417,0.5631924868017614,0.006450110209726577,0.28270105892538666
696,32.4,0.0,5.59322033898305,-5.59322033898305,0.5710304862935818,0.5692808652133386,0.5632284771602062,0.006562202601030924,0.28270105892538666
697,28.3,0.0,5.084745762711864,-5.084745762711864,0.5711180371362221,0.5708158621760797,0.5632993241493812,0.006667539679682611,0.28270105892538666
698,25.8,0.0,5.084745762711864,-5.084745762711864,0.5711976442579803,0.5714674022053542,0.5633688349421152,0.006772876758334296,0.28270105892538666
699,23.1,0.0,6.610169491525424,-6.610169491525424,0.5712772508450492,0.5690827697236649,0.563441072435544,0.006897239003232255,0.28270105892538666
700,21.8,0.0,6.610169491525424,-6.610169491525424,0.5713806762320608,0.5691140133404686,0.5635300522283668,0.007021601248130215,0.28270105892538666
701,21.2,0.4515594991617126,5.59322033898305,-5.141660839821338,0.5714841007176635,0.5719265466434449,0.5636252736889215,0.007133693639434563,0.28270105892538666
702,21.0,1.2556646090534989,5.59322033898305,-4.3375557299295515,0.5715645946041942,0.5732880528683197,0.5636913628416891,0.00724578603073891,0.28270105892538666
703,21.0,1.3906954732510293,6.101694915254237,-4.7109994420032075,0.5716325212273765,0.5703915888257571,0.5637454115546331,0.007364207083370489,0.28270105892538666
704,20.9,0.039295245217955514,5.084745762711864,-5.045450517493909,0.5717062846758189,0.5746977001571225,0.5638120133660386,0.007469544162022174,0.28270105892538666
705,19.9,0.0,5.59322033898305,-5.59322033898305,0.5717852738981699,0.5720930647539703,0.5638807878101643,0.007581636553326522,0.28270105892538666
706,17.9,0.0,5.59322033898305,-5.59322033898305,0.5718728191678422,0.5731768819680593,0.5639535325405537,0.0076937289446308696,0.28270105892538666
707,15.1,0.0,5.084745762711864,-5.084745762711864,0.5719603637911705,0.5772573571742939,0.5640286996978484,0.007799066023282555,0.28270105892538666
708,12.8,0.0,5.084745762711864,-5.084745762711864,0.5720399652557211,0.5757670281376555,0.5640989776019277,0.007904403101934241,0.28270105892538666
709,12.0,1.1438868312757189,5.59322033898305,-4.4493335077073315,0.5721195661856963,0.5738454921560153,0.5641673090510004,0.008016495493238589,0.28270105892538666
710,13.2,5.2515721069958845,5.59322033898305,-0.34164823198716565,0.5721892369093572,0.5738398002892272,0.5642216229179213,0.008128587884542937,0.28270105892538666
711,17.1,9.902627328703707,5.084745762711864,4.817881565991843,0.5721945953826277,0.5751579764636772,0.5642143750131946,0.008233924963194621,0.28270105892538666
712,21.1,7.910575718430878,5.59322033898305,2.317355379447828,0.5721188748919211,0.5711783592221659,0.564128557168959,0.008346017354498969,0.28270105892538666
713,21.8,1.7316892632220646,9.152542372881356,-7.420853109659292,0.5720824902596389,0.5673123651441514,0.5640839636733268,0.008501189768292072,0.28270105892538666
714,21.2,0.0,8.135593220338983,-8.135593220338983,0.5721985548507575,0.5680933028508429,0.5641832054668623,0.008642034838714608,0.28270105892538666
715,18.5,0.0,6.101694915254237,-6.101694915254237,0.5723257610559276,0.5703136040644385,0.5642999151543201,0.008760455891346186,0.28270105892538666
716,13.9,0.0,5.084745762711864,-5.084745762711864,0.5724212414136273,0.5735861404320357,0.5643834304934148,0.008865792969997871,0.28270105892538666
717,12.0,0.0,5.59322033898305,-5.59322033898305,0.5725008397831857,0.5714740238952267,0.5644495275477277,0.008977885361302219,0.28270105892538666
718,12.0,1.606849794238684,5.59322033898305,-3.986370544744366,0.5725883797701368,0.5728489962934589,0.5645264206505505,0.009089977752606566,0.28270105892538666
719,13.0,4.251807422648988,5.084745762711864,-0.832938340062876,0.5726508100929776,0.5763627177198057,0.564578430670964,0.009195314831258251,0.28270105892538666
720,16.0,6.7904980948026195,5.59322033898305,1.1972777558195693,0.572663870983355,0.5754967759750791,0.5645790166309202,0.009307407222562599,0.28270105892538666
721,18.5,6.797297065519737,5.59322033898305,1.2040767265366865,0.5726450818875992,0.5762269360529686,0.5645472750871958,0.009419499613866946,0.28270105892538666
722,20.6,6.791498739216585,6.610169491525424,0.18132924769116077,0.5726261860129874,0.5707936740359936,0.5645167652638098,0.009543861858764905,0.28270105892538666
723,22.5,6.568764467592589,6.610169491525424,-0.04140502393283452,0.572623341524355,0.5705565649602773,0.5645016994197558,0.009668224103662866,0.28270105892538666
724,24.0,8.104119341563788,6.101694915254237,2.0024244263095508,0.5726239909821412,0.5733129357630358,0.5644927061461025,0.009786645156294444,0.28270105892538666
725,26.6,12.096705680231677,6.101694915254237,5.99501076497744,0.5725925563624314,0.5728744407652632,0.5644467207400831,0.009905066208926023,0.28270105892538666
726,29.9,18.076612369703543,5.59322033898305,12.483392030720493,0.5724982941420045,0.5765408830541339,0.5643404895390655,0.01001715860023037,0.28270105892538666
727,34.8,20.480998427983522,5.084745762711864,15.396252665271657,0.5723014966512413,0.5796520363814145,0.5641319121783592,0.010122495678882055,0.28270105892538666
728,37.8,16.25475600000001,7.11864406779661,9.136111932203402,0.5720584877885674,0.5705011781511368,0.5638762213444475,0.01025244617393156,0.28270105892538666
729,40.2,13.228280378600838,6.610169491525424,6.618110887075414,0.5719146484708587,0.5723921830777737,0.5637191783000135,0.01037680841882952,0.28270105892538666
730,41.6,8.12060472001217,6.101694915254237,2.018909804757932,0.5718105569170374,0.5735669022801616,0.5636003929885419,0.010495229471461098,0.28270105892538666
731,41.9,4.687501663256359,7.627118644067796,-2.9396169808114365,0.5717788611091068,0.5695483516634537,0.5635579706694557,0.010630445817614945,0.28270105892538666
732,42.0,4.432245884773685,8.135593220338983,-3.7033473355652973,0.5718249205674075,0.5691446904312394,0.5635934996368044,0.01077129088803748,0.28270105892538666
733,42.2,4.731997208352381,7.627118644067796,-2.8951214357154145,0.5718829287332636,0.5723450890930422,0.5636420092566877,0.010906507234191327,0.28270105892538666
734,42.4,5.034424552964491,7.627118644067796,-2.592694091103305,0.5719282914149335,0.5729399436600521,0.5636716222036233,0.011041723580345175,0.28270105892538666
735,42.7,5.630365566167525,7.627118644067796,-1.9967530779002711,0.5719689201905941,0.5732729814855418,0.5637044617655673,0.01117693992649902,0.28270105892538666
736,43.1,6.529703201665133,8.135593220338983,-1.6058900186738496,0.5720002175875136,0.5709888482472002,0.563721324075024,0.011317784996921557,0.28270105892538666
737,43.7,6.3629823515279496,8.135593220338983,-1.7726108688110331,0.5720253923873656,0.5717209146283525,0.5637357600336723,0.011458630067344093,0.28270105892538666
738,44.0,5.003942920286537,8.135593220338983,-3.1316503000524456,0.5720531788911631,0.5734184524454848,0.5637546156994507,0.011599475137766628,0.28270105892538666
739,44.1,7.5713885787037,8.135593220338983,-0.5642046416352828,0.5721022423481966,0.5734532274523273,0.5637929040124525,0.011740320208189164,0.28270105892538666
740,45.3,10.740126588991753,8.135593220338983,2.6045333686527705,0.5721110907174315,0.5715257987747212,0.5637931065266257,0.0118811652786117,0.28270105892538666
741,46.4,9.855571490931268,8.64406779661017,1.2115036943210988,0.5720701924014914,0.5710577179840853,0.5637390904846916,0.012029248902305079,0.28270105892538666
742,47.2,7.026809858862978,8.64406779661017,-1.6172579377471914,0.5720511789905194,0.5708274352439888,0.5637041688407995,0.012177332525998459,0.28270105892538666
743,47.3,4.917300637536195,8.135593220338983,-3.2182925828027873,0.5720765317760438,0.5738043312175024,0.5637177863909746,0.012318177596420996,0.28270105892538666
744,47.4,4.627522205761325,10.677966101694915,-6.05044389593359,0.572126950820424,0.5686051830933182,0.5637610342290574,0.012493762880701932,0.28270105892538666
745,47.4,4.627522205761325,8.135593220338983,-3.5080710145776575,0.5722216327005784,0.5739368716860814,0.5638488429323079,0.012634607951124466,0.28270105892538666
746,47.5,5.863621744493984,7.627118644067796,-1.7634968995738118,0.5722765845322544,0.578625165921409,0.563894216592167,0.012769824297278314,0.28270105892538666
747,47.9,7.779763799744701,8.135593220338983,-0.355829420594282,0.5723042276831847,0.5746969205953864,0.5639123159864269,0.01291066936770085,0.28270105892538666
748,48.6,9.177167999999993,7.627118644067796,1.550049355932197,0.5723098084909286,0.5776403228382994,0.5639025020443026,0.013045885713854696,0.28270105892538666
749,49.4,8.415071875019038,7.627118644067796,0.787953230951242,0.5722854791300531,0.5767336169402892,0.563861335173492,0.013181102060008543,0.28270105892538666
750,49.8,5.941773942386826,7.627118644067796,-1.68534470168097,0.5722731152610441,0.5750284975113054,0.5638350155752446,0.013316318406162389,0.28270105892538666
751,49.8,4.340693695473262,8.135593220338983,-3.7948995248657207,0.5722995341903969,0.571881407172846,0.563848161279386,0.013457163476584925,0.28270105892538666
752,49.7,3.0486070806088965,8.135593220338983,-5.086986139730087,0.5723589718612216,0.5721764643535125,0.5638987606137758,0.013598008547007462,0.28270105892538666
753,49.3,0.7850158154816262,8.64406779661017,-7.859051981128543,0.5724386056500684,0.5712867510514484,0.563967756026574,0.01374609217070084,0.28270105892538666
754,48.5,0.0,8.135593220338983,-8.135593220338983,0.5725614988570444,0.5742964745424962,0.5640776037128626,0.013886937241123377,0.28270105892538666
755,47.6,0.0,8.135593220338983,-8.135593220338983,0.572688701176683,0.5765217079694372,0.5641934493467059,0.014027782311545913,0.28270105892538666
756,46.3,0.0,9.152542372881356,-9.152542372881356,0.5728159021346011,0.5734862319632673,0.5643127105521633,0.014182954725339016,0.28270105892538666
757,43.7,0.0,12.203389830508474,-12.203389830508474,0.5729589442818575,0.5687993019158676,0.5644466327614213,0.014377759920144211,0.28270105892538666
758,39.3,0.0,10.169491525423728,-10.169491525423728,0.5731494359980194,0.5714313209891548,0.5646262430350438,0.01454667883906313,0.28270105892538666
759,34.1,0.0,9.661016949152541,-9.661016949152541,0.5733083035908836,0.5740979966581974,0.5647697954897324,0.014708794880018762,0.28270105892538666
760,29.0,0.0,8.135593220338983,-8.135593220338983,0.5734592560189282,0.5778415005561536,0.5649124817700668,0.014849639950441296,0.28270105892538666
761,23.7,0.0,9.152542372881356,-9.152542372881356,0.5735864487285587,0.5762013694929237,0.5650251716083209,0.0150048123642344,0.28270105892538666
762,18.4,0.0,10.169491525423728,-10.169491525423728,0.573729481607924,0.5722544007894158,0.5651577224990719,0.01517373128315332,0.28270105892538666
763,14.3,0.0,9.152542372881356,-9.152542372881356,0.573888341458602,0.5758033262030379,0.5653065051463502,0.015328903696946422,0.28270105892538666
764,12.0,0.0,8.64406779661017,-8.64406779661017,0.5740313707072232,0.5780587451195887,0.5654331883218993,0.015476987320639802,0.28270105892538666
765,12.8,4.185716752934006,10.169491525423728,-5.983774772489722,0.5741664793476556,0.5727740269297971,0.5655585437662811,0.01564590623955872,0.28270105892538666
766,16.0,7.613543362292335,12.711864406779661,-5.098321044487326,0.5742601043120175,0.56971055954631,0.5656406662688459,0.015846870869783803,0.28270105892538666
767,19.1,9.23282296846898,10.169491525423728,-0.9366685569547482,0.5743399023853488,0.5725158763775966,0.5657084555429712,0.01601578978870272,0.28270105892538666
768,22.4,11.003557718640447,12.203389830508474,-1.1998321118680266,0.5743545871114892,0.5701216406477049,0.5657133237038391,0.016210594983507912,0.28270105892538666
769,25.6,14.591182583142817,10.169491525423728,4.421691057719089,0.5743733956204303,0.5718096464405028,0.5657195944347063,0.016379513902426833,0.28270105892538666
770,30.1,21.10439891287532,16.779661016949152,4.3247378959261695,0.5743039257806234,0.5669752149014486,0.5656422632527763,0.01663708492958887,0.28270105892538666
771,35.3,25.100599739045105,8.135593220338983,16.965006518706122,0.5742359814238299,0.5760323327367863,0.5655632842151637,0.016777930000011404,0.28270105892538666
772,39.9,26.973882635288064,8.135593220338983,18.83828941494908,0.5739680856157505,0.5736653246994547,0.5652796626870439,0.01691877507043394,0.28270105892538666
773,44.5,25.682878731805378,8.135593220338983,17.547285511466395,0.5736703747745822,0.5748488099094238,0.5649725135460432,0.017059620140856477,0.28270105892538666
774,47.5,23.883812073712075,8.135593220338983,15.748218853373093,0.5733932050269869,0.5746408674099859,0.5646870059802234,0.017200465211279013,0.28270105892538666
775,50.9,26.422840495560894,7.627118644067796,18.7957218514931,0.5731446286000517,0.5765087848449708,0.5644251904414037,0.01733568155743286,0.28270105892538666
776,54.1,24.09628470162704,8.135593220338983,15.960691481288059,0.5728475745956719,0.5736380377985988,0.5641173035316809,0.017476526627855395,0.28270105892538666
777,56.3,20.148432124161705,8.135593220338983,12.012838903822722,0.5725956108703566,0.5711226783683218,0.5638566675357732,0.01761737169827793,0.28270105892538666
778,58.1,19.047540384449793,8.135593220338983,10.91194716411081,0.5724062691511613,0.5729108154146348,0.5636568438134999,0.017758216768700468,0.28270105892538666
779,59.8,17.805368607834154,8.135593220338983,9.669775387495172,0.5722343529836657,0.5706694052733781,0.5634712787998203,0.017899061839123005,0.28270105892538666
780,61.1,15.540927471212472,8.135593220338983,7.405334250873489,0.5720820811738879,0.571070502479149,0.5633037495217955,0.01803990690954554,0.28270105892538666
781,62.1,13.478011819444433,8.64406779661017,4.833944022834263,0.5719655727401861,0.5700155774104841,0.563176189330578,0.01818799053323892,0.28270105892538666
782,62.8,11.667288045419888,8.135593220338983,3.531694825080905,0.5718895978341644,0.5733502609089243,0.5630958373141682,0.018328835603661456,0.28270105892538666
783,63.3,10.17307834825107,8.135593220338983,2.0374851279120865,0.5718341189214029,0.5716830640221489,0.5630272005016925,0.018469680674083992,0.28270105892538666
784,63.6,9.837205242798381,7.627118644067796,2.2100865987305855,0.5718021313173053,0.5729531465127369,0.5629839157011581,0.018604897020237838,0.28270105892538666
785,64.0,11.578709343087915,8.135593220338983,3.4431161227489326,0.5717674314596608,0.5709403570804433,0.5629424451375605,0.018745742090660374,0.28270105892538666
786,64.7,12.181231403311214,8.64406779661017,3.5371636067010446,0.5717133453742544,0.5686179613126692,0.5628750416502663,0.018893825714353756,0.28270105892538666
787,65.2,9.803422163389747,10.169491525423728,-0.366069362033981,0.5716577795995493,0.5676179606278902,0.5628075493257495,0.019062744633272677,0.28270105892538666
